Timestamp,HRCH_1_LvgEvapWtrTmp(°F)
02-May-22 6:45 PM EDT,47.8
02-May-22 7:00 PM EDT,46.9
02-May-22 7:15 PM EDT,45.3
02-May-22 7:30 PM EDT,47.1
02-May-22 7:45 PM EDT,48.3
02-May-22 8:00 PM EDT,48.9
02-May-22 8:15 PM EDT,48.5
02-May-22 8:30 PM EDT,48.7
02-May-22 8:45 PM EDT,49.2
02-May-22 9:00 PM EDT,49.6
02-May-22 9:15 PM EDT,49.8
02-May-22 9:30 PM EDT,50.0
02-May-22 9:45 PM EDT,50.3
02-May-22 10:00 PM EDT,50.5
02-May-22 10:15 PM EDT,50.5
02-May-22 10:30 PM EDT,50.0
02-May-22 10:45 PM EDT,50.1
02-May-22 11:00 PM EDT,49.8
02-May-22 11:15 PM EDT,50.0
02-May-22 11:30 PM EDT,49.2
02-May-22 11:45 PM EDT,49.2
03-May-22 12:00 AM EDT,49.2
03-May-22 12:15 AM EDT,48.7
03-May-22 12:30 AM EDT,48.9
03-May-22 12:45 AM EDT,48.7
03-May-22 1:00 AM EDT,48.5
03-May-22 1:15 AM EDT,48.7
03-May-22 1:30 AM EDT,48.5
03-May-22 1:45 AM EDT,48.7
03-May-22 2:00 AM EDT,49.1
03-May-22 2:15 AM EDT,49.2
03-May-22 2:30 AM EDT,49.1
03-May-22 2:45 AM EDT,48.9
03-May-22 3:00 AM EDT,49.1
03-May-22 3:15 AM EDT,49.1
03-May-22 3:30 AM EDT,49.2
03-May-22 3:45 AM EDT,48.9
03-May-22 4:00 AM EDT,48.9
03-May-22 4:15 AM EDT,49.2
03-May-22 4:30 AM EDT,49.1
03-May-22 4:45 AM EDT,49.1
03-May-22 5:00 AM EDT,49.4
03-May-22 5:15 AM EDT,48.9
03-May-22 5:30 AM EDT,48.5
03-May-22 5:45 AM EDT,47.6
03-May-22 6:00 AM EDT,48.9
03-May-22 6:15 AM EDT,48.7
03-May-22 6:30 AM EDT,49.2
03-May-22 6:45 AM EDT,49.2
03-May-22 7:00 AM EDT,49.2
03-May-22 7:15 AM EDT,49.1
03-May-22 7:30 AM EDT,49.1
03-May-22 7:45 AM EDT,49.4
03-May-22 8:00 AM EDT,48.7
03-May-22 8:15 AM EDT,49.2
03-May-22 8:30 AM EDT,49.1
03-May-22 8:45 AM EDT,50.0
03-May-22 9:00 AM EDT,49.8
03-May-22 9:15 AM EDT,49.8
03-May-22 9:30 AM EDT,50.3
03-May-22 9:45 AM EDT,50.5
03-May-22 10:00 AM EDT,49.8
03-May-22 10:15 AM EDT,50.0
03-May-22 10:30 AM EDT,50.1
03-May-22 10:45 AM EDT,50.3
03-May-22 11:00 AM EDT,50.1
03-May-22 11:15 AM EDT,50.1
03-May-22 11:30 AM EDT,50.1
03-May-22 11:45 AM EDT,50.3
03-May-22 12:00 PM EDT,50.1
03-May-22 12:15 PM EDT,50.0
03-May-22 12:30 PM EDT,50.0
03-May-22 12:45 PM EDT,50.1
03-May-22 1:00 PM EDT,49.2
03-May-22 1:15 PM EDT,50.9
03-May-22 1:30 PM EDT,45.3
03-May-22 1:45 PM EDT,46.5
03-May-22 2:00 PM EDT,46.7
03-May-22 2:15 PM EDT,47.4
03-May-22 2:30 PM EDT,47.8
03-May-22 2:45 PM EDT,51.2
03-May-22 3:00 PM EDT,51.0
03-May-22 3:15 PM EDT,46.9
03-May-22 3:30 PM EDT,47.1
03-May-22 3:45 PM EDT,50.1
03-May-22 4:00 PM EDT,49.1
03-May-22 4:15 PM EDT,51.0
03-May-22 4:30 PM EDT,49.6
03-May-22 4:45 PM EDT,46.9
03-May-22 5:00 PM EDT,45.3
03-May-22 5:15 PM EDT,54.3
03-May-22 5:30 PM EDT,53.4
03-May-22 5:45 PM EDT,49.4
03-May-22 6:00 PM EDT,50.5
03-May-22 6:15 PM EDT,51.8
03-May-22 6:30 PM EDT,47.4
03-May-22 6:45 PM EDT,47.8
03-May-22 7:00 PM EDT,52.3
03-May-22 7:15 PM EDT,44.2
03-May-22 7:30 PM EDT,44.6
03-May-22 7:45 PM EDT,40.2
03-May-22 8:00 PM EDT,45.1
03-May-22 8:15 PM EDT,49.4
03-May-22 8:30 PM EDT,49.2
03-May-22 8:45 PM EDT,49.6
03-May-22 9:00 PM EDT,49.1
03-May-22 9:15 PM EDT,49.8
03-May-22 9:30 PM EDT,50.0
03-May-22 9:45 PM EDT,50.1
03-May-22 10:00 PM EDT,50.7
03-May-22 10:15 PM EDT,50.9
03-May-22 10:30 PM EDT,51.0
03-May-22 10:45 PM EDT,51.2
03-May-22 11:00 PM EDT,51.8
03-May-22 11:15 PM EDT,51.8
03-May-22 11:30 PM EDT,51.9
03-May-22 11:45 PM EDT,52.3
04-May-22 12:00 AM EDT,52.7
04-May-22 12:15 AM EDT,52.8
04-May-22 12:30 AM EDT,53.0
04-May-22 12:45 AM EDT,53.4
04-May-22 1:00 AM EDT,53.6
04-May-22 1:15 AM EDT,53.7
04-May-22 1:30 AM EDT,54.1
04-May-22 1:45 AM EDT,54.1
04-May-22 2:00 AM EDT,54.5
04-May-22 2:15 AM EDT,54.8
04-May-22 2:30 AM EDT,54.8
04-May-22 2:45 AM EDT,55.0
04-May-22 3:00 AM EDT,55.5
04-May-22 3:15 AM EDT,55.9
04-May-22 3:30 AM EDT,55.9
04-May-22 3:45 AM EDT,56.3
04-May-22 4:00 AM EDT,56.6
04-May-22 4:15 AM EDT,56.8
04-May-22 4:30 AM EDT,57.0
04-May-22 4:45 AM EDT,57.3
04-May-22 5:00 AM EDT,57.5
04-May-22 5:15 AM EDT,57.7
04-May-22 5:30 AM EDT,57.9
04-May-22 5:45 AM EDT,58.2
04-May-22 6:00 AM EDT,58.2
04-May-22 6:15 AM EDT,58.8
04-May-22 6:30 AM EDT,59.0
04-May-22 6:45 AM EDT,59.3
04-May-22 7:00 AM EDT,59.7
04-May-22 7:15 AM EDT,59.7
04-May-22 7:30 AM EDT,60.2
04-May-22 7:45 AM EDT,60.4
04-May-22 8:00 AM EDT,60.8
04-May-22 8:15 AM EDT,60.9
04-May-22 8:30 AM EDT,61.3
04-May-22 8:45 AM EDT,61.3
04-May-22 9:00 AM EDT,61.8
04-May-22 9:15 AM EDT,62.0
04-May-22 9:30 AM EDT,57.2
04-May-22 9:45 AM EDT,54.1
04-May-22 10:00 AM EDT,50.7
04-May-22 10:15 AM EDT,50.3
04-May-22 10:30 AM EDT,51.8
04-May-22 10:45 AM EDT,47.6
04-May-22 11:00 AM EDT,48.3
04-May-22 11:15 AM EDT,47.4
04-May-22 11:30 AM EDT,46.4
04-May-22 11:45 AM EDT,46.0
04-May-22 12:00 PM EDT,48.9
04-May-22 12:15 PM EDT,46.2
04-May-22 12:30 PM EDT,46.4
04-May-22 12:45 PM EDT,50.7
04-May-22 1:00 PM EDT,50.3
04-May-22 1:15 PM EDT,50.3
04-May-22 1:30 PM EDT,51.0
04-May-22 1:45 PM EDT,51.4
04-May-22 2:00 PM EDT,51.6
04-May-22 2:15 PM EDT,51.9
04-May-22 2:30 PM EDT,52.3
04-May-22 2:45 PM EDT,52.5
04-May-22 3:00 PM EDT,53.0
04-May-22 3:15 PM EDT,53.4
04-May-22 3:30 PM EDT,53.9
04-May-22 3:45 PM EDT,54.3
04-May-22 4:00 PM EDT,54.5
04-May-22 4:15 PM EDT,55.0
04-May-22 4:30 PM EDT,55.4
04-May-22 4:45 PM EDT,55.9
04-May-22 5:00 PM EDT,56.3
04-May-22 5:15 PM EDT,56.6
04-May-22 5:30 PM EDT,56.8
04-May-22 5:45 PM EDT,57.0
04-May-22 6:00 PM EDT,57.3
04-May-22 6:15 PM EDT,57.9
04-May-22 6:30 PM EDT,57.9
04-May-22 6:45 PM EDT,58.4
04-May-22 7:00 PM EDT,58.4
04-May-22 7:15 PM EDT,58.8
04-May-22 7:30 PM EDT,59.1
04-May-22 7:45 PM EDT,59.1
04-May-22 8:00 PM EDT,59.5
04-May-22 8:15 PM EDT,59.9
04-May-22 8:30 PM EDT,60.0
04-May-22 8:45 PM EDT,60.2
04-May-22 9:00 PM EDT,60.4
04-May-22 9:15 PM EDT,60.6
04-May-22 9:30 PM EDT,60.8
04-May-22 9:45 PM EDT,60.9
04-May-22 10:00 PM EDT,61.3
04-May-22 10:15 PM EDT,61.7
04-May-22 10:30 PM EDT,61.8
04-May-22 10:45 PM EDT,62.0
04-May-22 11:00 PM EDT,56.3
04-May-22 11:15 PM EDT,60.2
04-May-22 11:30 PM EDT,50.9
04-May-22 11:45 PM EDT,60.2
05-May-22 12:00 AM EDT,59.7
05-May-22 12:15 AM EDT,60.2
05-May-22 12:30 AM EDT,60.8
05-May-22 12:45 AM EDT,61.3
05-May-22 1:00 AM EDT,61.7
05-May-22 1:15 AM EDT,62.2
05-May-22 1:30 AM EDT,62.6
05-May-22 1:45 AM EDT,62.9
05-May-22 2:00 AM EDT,62.9
05-May-22 2:15 AM EDT,63.5
05-May-22 2:30 AM EDT,63.8
05-May-22 2:45 AM EDT,64.0
05-May-22 3:00 AM EDT,64.4
05-May-22 3:15 AM EDT,64.5
05-May-22 3:30 AM EDT,64.7
05-May-22 3:45 AM EDT,64.9
05-May-22 4:00 AM EDT,65.1
05-May-22 4:15 AM EDT,65.4
05-May-22 4:30 AM EDT,65.8
05-May-22 4:45 AM EDT,66.0
05-May-22 5:00 AM EDT,66.2
05-May-22 5:15 AM EDT,66.3
05-May-22 5:30 AM EDT,66.7
05-May-22 5:45 AM EDT,66.7
05-May-22 6:00 AM EDT,67.1
05-May-22 6:15 AM EDT,67.1
05-May-22 6:30 AM EDT,67.4
05-May-22 6:45 AM EDT,67.6
05-May-22 7:00 AM EDT,68.0
05-May-22 7:15 AM EDT,68.1
05-May-22 7:30 AM EDT,68.3
05-May-22 7:45 AM EDT,68.5
05-May-22 8:00 AM EDT,68.7
05-May-22 8:15 AM EDT,68.9
05-May-22 8:30 AM EDT,68.9
05-May-22 8:45 AM EDT,69.2
05-May-22 9:00 AM EDT,69.4
05-May-22 9:15 AM EDT,69.4
05-May-22 9:30 AM EDT,69.6
05-May-22 9:45 AM EDT,69.9
05-May-22 10:00 AM EDT,69.9
05-May-22 10:15 AM EDT,70.3
05-May-22 10:30 AM EDT,70.3
05-May-22 10:45 AM EDT,70.3
05-May-22 11:00 AM EDT,70.7
05-May-22 11:15 AM EDT,70.8
05-May-22 11:30 AM EDT,71.0
05-May-22 11:45 AM EDT,71.4
05-May-22 12:00 PM EDT,71.6
05-May-22 12:15 PM EDT,71.6
05-May-22 12:30 PM EDT,71.6
05-May-22 12:45 PM EDT,71.7
05-May-22 1:00 PM EDT,72.1
05-May-22 1:15 PM EDT,72.1
05-May-22 1:30 PM EDT,72.3
05-May-22 1:45 PM EDT,72.3
05-May-22 2:00 PM EDT,72.6
05-May-22 2:15 PM EDT,72.8
05-May-22 2:30 PM EDT,72.8
05-May-22 2:45 PM EDT,73.0
05-May-22 3:00 PM EDT,73.2
05-May-22 3:15 PM EDT,73.2
05-May-22 3:30 PM EDT,73.4
05-May-22 3:45 PM EDT,73.4
05-May-22 4:00 PM EDT,73.5
05-May-22 4:15 PM EDT,73.5
05-May-22 4:30 PM EDT,73.7
05-May-22 4:45 PM EDT,73.7
05-May-22 5:00 PM EDT,73.9
05-May-22 5:15 PM EDT,73.9
05-May-22 5:30 PM EDT,73.9
05-May-22 5:45 PM EDT,73.9
05-May-22 6:00 PM EDT,74.3
05-May-22 6:15 PM EDT,74.3
05-May-22 6:30 PM EDT,74.3
05-May-22 6:45 PM EDT,74.4
05-May-22 7:00 PM EDT,74.4
05-May-22 7:15 PM EDT,74.6
05-May-22 7:30 PM EDT,74.6
05-May-22 7:45 PM EDT,74.6
05-May-22 8:00 PM EDT,74.6
05-May-22 8:15 PM EDT,74.6
05-May-22 8:30 PM EDT,74.6
05-May-22 8:45 PM EDT,74.6
05-May-22 9:00 PM EDT,75.0
05-May-22 9:15 PM EDT,75.0
05-May-22 9:30 PM EDT,75.0
05-May-22 9:45 PM EDT,75.0
05-May-22 10:00 PM EDT,75.2
05-May-22 10:15 PM EDT,75.2
05-May-22 10:30 PM EDT,75.2
05-May-22 10:45 PM EDT,75.2
05-May-22 11:00 PM EDT,75.2
05-May-22 11:15 PM EDT,75.3
05-May-22 11:30 PM EDT,75.2
05-May-22 11:45 PM EDT,75.2
06-May-22 12:00 AM EDT,75.2
06-May-22 12:15 AM EDT,75.2
06-May-22 12:30 AM EDT,75.2
06-May-22 12:45 AM EDT,75.2
06-May-22 1:00 AM EDT,75.2
06-May-22 1:15 AM EDT,75.2
06-May-22 1:30 AM EDT,75.2
06-May-22 1:45 AM EDT,75.5
06-May-22 2:00 AM EDT,75.5
06-May-22 2:15 AM EDT,75.5
06-May-22 2:30 AM EDT,75.5
06-May-22 2:45 AM EDT,75.5
06-May-22 3:00 AM EDT,75.5
06-May-22 3:15 AM EDT,75.5
06-May-22 3:30 AM EDT,75.5
06-May-22 3:45 AM EDT,75.5
06-May-22 4:00 AM EDT,75.5
06-May-22 4:15 AM EDT,75.5
06-May-22 4:30 AM EDT,75.5
06-May-22 4:45 AM EDT,75.5
06-May-22 5:00 AM EDT,75.3
06-May-22 5:15 AM EDT,75.5
06-May-22 5:30 AM EDT,75.3
06-May-22 5:45 AM EDT,75.3
06-May-22 6:00 AM EDT,75.3
06-May-22 6:15 AM EDT,75.5
06-May-22 6:30 AM EDT,75.5
06-May-22 6:45 AM EDT,75.5
06-May-22 7:00 AM EDT,75.5
06-May-22 7:15 AM EDT,75.5
06-May-22 7:30 AM EDT,75.5
06-May-22 7:45 AM EDT,75.5
06-May-22 8:00 AM EDT,75.5
06-May-22 8:15 AM EDT,75.5
06-May-22 8:30 AM EDT,75.5
06-May-22 8:45 AM EDT,75.5
06-May-22 9:00 AM EDT,75.5
06-May-22 9:15 AM EDT,75.5
06-May-22 9:30 AM EDT,75.5
06-May-22 9:45 AM EDT,75.5
06-May-22 10:00 AM EDT,75.5
06-May-22 10:15 AM EDT,75.5
06-May-22 10:30 AM EDT,75.5
06-May-22 10:45 AM EDT,75.5
06-May-22 11:00 AM EDT,75.3
06-May-22 11:15 AM EDT,75.5
06-May-22 11:30 AM EDT,75.3
06-May-22 11:45 AM EDT,75.3
06-May-22 12:00 PM EDT,75.3
06-May-22 12:15 PM EDT,75.3
06-May-22 12:30 PM EDT,75.3
06-May-22 12:45 PM EDT,75.3
06-May-22 1:00 PM EDT,75.3
06-May-22 1:15 PM EDT,75.3
06-May-22 1:30 PM EDT,75.3